area_m2,lat,lon,price_usd
60.0,19.328833,-99.133163,119117.64705882352
50.0,19.377671,-99.2222662,88235.29411764706
56.0,19.506042,-99.153915,52882.35294117647
51.0,19.400097,-99.122093,99941.17647058824
70.0,19.383446,-99.137643,73700.88235294117
110.0,19.375374,-99.137657,87058.82352941176
120.0,19.3905009,-99.1654097,323529.4117647059
85.0,19.452015,-99.146021,34558.82352941176
62.0,19.4306069,-99.0949899,131418.9411764706
83.0,19.3688273,-99.1617825,152941.17647058822
60.0,19.456513,-99.179793,57058.82352941176
50.0,19.310943,-99.049669,45294.117647058825
51.0,19.326149,-99.072396,45352.94117647059
60.0,19.408155,-99.107965,27415.58823529412
98.0,19.394358,-99.177444,298547.0588235294
58.0,19.370822,-99.105239,40058.82352941176
60.0,19.446915,-99.128639,40347.529411764706
50.0,19.317698,-99.061256,50000.0
101.0,19.39365,-99.14769,300070.5882352941
80.0,19.467806,-99.130254,34927.294117647056
63.0,19.2990233,-99.0436467,62492.23529411765
97.0,19.3928098,-99.1497664,282352.9411764706
75.0,19.462355,-99.193313,60588.23529411765
53.0,19.331932,-99.246689,138235.29411764705
90.0,19.399815,-99.150806,134117.64705882352
75.0,19.394628,-99.143842,82352.94117647059
64.0,,,52065.41176470588
50.0,19.41031,-99.098527,50455.882352941175
59.0,19.452301,-99.207422,44117.64705882353
93.0,19.387579,-99.170353,122941.17647058824
54.0,19.371745,-99.212281,48823.529411764706
75.0,19.393674,-99.187743,97411.76470588235
60.0,19.345528,-99.189906,52411.76470588235
70.0,19.328386,-99.08782,37058.82352941176
95.0,19.380951,-99.13662,73700.82352941176
79.0,19.473001,-99.087491,40058.23529411765
90.0,19.35782,-99.149406,76176.4705882353
55.0,19.439253,-99.163605,98823.5294117647
128.0,19.369018,-99.174236,394613.5294117647
80.0,19.446852,-99.154461,55717.64705882353
120.0,19.386395,-99.173041,94117.64705882352
68.0,19.428152,-99.106194,75000.0
70.0,19.360367,-99.192614,86470.58823529411
96.0,19.395097,-99.150424,59352.94117647059
98.0,19.380644,-99.179176,185882.35294117648
66.0,19.366505,-99.222297,94705.88235294117
54.0,,,43529.41176470588
84.0,19.391819,-99.188639,80000.0
117.0,19.2990233,-99.0436467,88813.64705882352
100.0,19.3880398,-99.1695793,126470.58823529411
75.0,19.404403,-99.175446,78491.35294117648
60.0,23.634501,-102.552788,91176.4705882353
97.0,19.341894,-99.224525,186923.5294117647
80.0,19.35697,-99.23214,49531.58823529412
130.0,19.441733,-99.161653,107011.76470588235
50.0,19.417636,-99.153292,50459.41176470588
74.0,19.3820341,-99.1561756,188235.29411764705
60.0,19.485634,-99.17321,62176.470588235294
60.0,19.402752,-99.098587,87058.82352941176
80.0,19.399028,-99.175227,116470.58823529411
70.0,19.397531,-99.182964,65058.82352941176
90.0,19.328705,-99.164986,109170.58823529411
70.0,19.445742,-99.159469,90058.82352941176
67.0,19.3923907,-99.1580693,164705.88235294117
83.0,19.355673,-99.100507,72529.41176470589
54.0,19.470991,-99.168165,49282.882352941175
70.0,19.516777,-99.160149,44117.64705882353
122.0,23.634501,-102.552788,285294.1176470588
70.0,19.36783,-99.218387,94705.88235294117
150.0,19.2775156,-99.1645304,223529.41176470587
80.0,19.366302,-99.193367,62117.64705882353
56.0,19.417923,-99.148384,88235.29411764706
54.0,19.410441,-99.06085,64705.882352941175
50.0,19.404661,-99.133858,88235.29411764706
65.0,19.446829,-99.159454,182058.82352941178
60.0,19.4451458852,-99.1438865662,40000.0
53.0,23.634501,-102.552788,70114.11764705883
60.0,19.45178,-99.15709,28881.70588235294
70.0,19.383446,-99.137643,73700.88235294117
83.0,19.368808,-99.112954,123529.41176470589
70.0,19.474655,-99.189277,44705.882352941175
60.0,19.395835,-99.135191,86470.58823529411
95.0,19.382013,-99.188522,205352.9411764706
101.0,,,285294.1176470588
60.0,19.3930294,-99.0701574,79411.76470588235
120.0,19.356062,-99.191978,273058.82352941175
79.0,23.634501,-102.552788,39785.35294117647
60.0,23.634501,-102.552788,100588.23529411765
90.0,19.395327,-99.153087,146882.35294117648
80.0,19.395261,-99.153153,146274.5294117647
53.0,,,176470.58823529413
70.0,19.473486,-99.185753,58823.529411764706
70.0,,,51137.23529411765
95.0,19.422832,-99.104722,65882.35294117648
80.0,19.304501,-99.123121,53235.294117647056
80.0,19.263022,-99.119657,42800.0
58.0,19.52303,-99.161839,48117.64705882353
121.0,19.368676,-99.169409,366647.0588235294
90.0,19.375618,-99.194918,103912.94117647059
67.0,19.445845,-99.149765,79411.76470588235
75.0,19.398006,-99.080694,70588.23529411765
110.0,19.309196,-99.219505,136058.82352941178
141.0,19.390663,-99.161646,320588.23529411765
70.0,19.451872,-99.173522,74705.88235294117
57.0,19.460741,-99.128196,72176.4705882353
60.0,19.383958,-99.101064,33015.882352941175
100.0,19.41498,-99.177444,235294.11764705883
75.0,19.470359,-99.183001,69411.76470588235
70.0,,,32211.764705882353
50.0,19.417923,-99.148384,55294.117647058825
68.0,19.372684,-99.183678,135294.11764705883
120.0,19.302721,-99.10851,99470.58823529411
60.0,,,111764.70588235294
85.0,19.436607,-99.159948,64705.882352941175
129.0,19.390748,-99.158695,147058.82352941178
75.0,19.348558,-99.119901,77647.05882352941
65.0,19.386852,-99.194748,116470.58823529411
65.0,19.3757,-99.196831,64705.882352941175
120.0,19.444013,-99.202825,169093.9411764706
60.0,19.281996,-99.164753,28536.823529411766
87.0,19.394358,-99.177444,299270.5882352941
80.0,19.417355,-99.132645,53998.117647058825
102.0,19.427607,-99.160835,197915.9411764706
110.0,19.336994,-99.162355,71764.70588235294
65.0,19.346609,-99.072311,67647.05882352941
70.0,19.30086,-99.108382,53276.470588235294
52.0,19.469681,-99.086136,67647.05882352941
70.0,19.401819,-99.184615,87647.05882352941
107.0,19.3765891,-99.1531067,223470.58823529413
70.0,19.44365,-99.141269,35588.23529411765
50.0,19.365478,-99.19662,44405.882352941175
55.0,23.634501,-102.552788,206807.9411764706
58.0,19.394361,-99.082092,61176.470588235294
70.0,19.426948,-99.106956,49022.17647058824
60.0,19.447138,-99.172552,76470.58823529411
70.0,19.487729,-99.10539,32764.70588235294
80.0,19.383327,-99.152712,99611.64705882352
60.0,19.3605334,-99.2267067,38940.0
70.0,19.449392,-99.138544,47647.05882352941
89.0,19.443178,-99.20237,270588.23529411765
61.0,,,158823.5294117647
70.0,19.394358,-99.177444,177450.76470588235
61.0,19.4272709,-99.1727497,135294.11764705883
83.0,19.3650311,-99.1477363,155882.35294117648
75.0,19.39365,-99.14769,176017.64705882352
70.0,19.441816,-99.092908,35490.23529411765
85.0,19.40579,-99.198906,67670.58823529411
70.0,19.454582,-99.145651,46823.529411764706
127.0,19.391074,-99.165737,178235.29411764705
60.0,19.359666,-99.148122,143688.23529411765
80.0,19.383957,-99.092019,71960.76470588235
90.0,19.396705,-99.181902,86564.70588235294
114.0,19.39177,-99.159996,104180.35294117648
111.0,19.2742408542,-99.1496908665,164000.0
60.0,19.470215,-99.140075,52912.294117647056
59.0,19.4557379025,-99.204724431,35750.0
68.0,19.364891,-99.148384,129411.76470588235
80.0,19.380392,-99.14769,143419.88235294117
65.0,19.358005,-99.144064,155294.11764705883
60.0,19.428767,-99.1459,91235.29411764706
90.0,19.418578,-99.17134,111941.17647058824
63.0,19.47517,-99.152534,138894.0
72.0,19.366505,-99.222297,71768.82352941176
91.0,19.343664,-99.212308,182352.9411764706
66.0,19.395629,-99.192146,35882.35294117647
85.0,19.416291,-99.157479,72670.58823529411
59.0,,,156215.29411764705
114.0,19.391098,-99.167389,285294.1176470588
60.0,19.39912,-99.141464,122352.94117647059
80.0,19.409843,-99.125509,29693.117647058825
110.0,19.419962,-99.171955,211764.70588235295
81.0,19.368475,-99.17952,167058.82352941178
80.0,19.380648,-99.163811,92784.29411764706
85.0,19.395097,-99.150424,59352.94117647059
55.0,,,31801.0
122.0,,,358823.5294117647
80.0,19.414771,-99.065035,44544.117647058825
70.0,,,109137.29411764706
74.0,19.388044,-99.185753,205777.0588235294
91.0,19.333981,-99.233654,101294.11764705883
63.0,19.303736,-99.163605,118387.76470588235
88.0,19.438027,-99.188563,335294.1176470588
64.0,19.448187,-99.161176,43352.94117647059
100.0,19.340202,-99.257774,182352.9411764706
63.0,19.461416,-99.133163,99896.76470588235
67.0,19.396593,-99.133163,86470.58823529411
110.0,19.286619,-99.152534,157647.0588235294
68.0,19.394358,-99.177444,200000.0
88.0,19.3582744,-99.2723517,370117.64705882355
55.0,19.470991,-99.168165,49282.882352941175
88.0,19.342698,-99.147976,244117.64705882352
98.0,19.469769,-99.157379,144757.5294117647
60.0,19.446915,-99.128639,51678.117647058825
107.0,19.381729,-99.164986,268694.1176470588
125.0,19.42416,-99.160039,329411.76470588235
90.0,19.485643,-99.210749,72352.94117647059
78.0,19.417364,-99.159454,260456.58823529413
70.0,19.456145,-99.201167,61058.82352941176
70.0,19.326922,-99.121203,67235.29411764706
60.0,19.346281,-99.079687,44117.64705882353
75.0,19.328705,-99.164986,97647.05882352941
90.0,19.367931,-99.170262,134705.88235294117
50.0,19.424449,-99.139442,49705.882352941175
105.0,19.408904,-99.174556,119372.5294117647
60.0,19.325709,-99.130934,59352.94117647059
90.0,19.429339,-99.155169,161235.29411764705
66.0,19.305214,-99.046887,29411.764705882353
73.0,,,30176.470588235294
70.0,19.384808,-99.155339,99960.82352941176
60.0,19.392185,-99.135357,57647.05882352941
65.0,19.383948,-99.067884,28246.235294117647
58.0,19.282042,-99.195935,79411.76470588235
61.0,19.3843257,-99.2155215,42647.05882352941
70.0,19.44661,-99.160309,97058.82352941176
60.0,19.482603,-99.194748,88235.29411764706
69.0,19.472155,-99.161186,104117.64705882352
70.0,,,35185.35294117647
60.0,19.382649,-99.143384,49324.82352941176
75.0,19.452689,-99.117987,33056.294117647056
54.0,23.634501,-102.552788,323529.4117647059
70.0,,,152176.4705882353
65.0,19.470991,-99.168165,49282.882352941175
101.0,19.401565,-99.154067,300070.5882352941
65.0,19.381081,-99.148625,152352.9411764706
117.0,19.2990233,-99.0436467,96422.4705882353
90.0,19.343398,-99.122827,120549.0
56.0,19.444584,-99.174675,101529.41176470589
64.0,19.326553,-99.115202,58235.294117647056
80.0,19.3499358,-99.2906864,164705.88235294117
57.0,19.379571,-99.146668,41376.470588235294
50.0,19.410307,-99.065399,48235.294117647056
80.0,19.416881,-99.109781,87941.17647058824
120.0,19.335033,-99.200347,165933.64705882352
57.0,19.4413358,-99.1981526,214705.88235294117
50.0,19.452297,-99.138695,45882.35294117647
90.0,19.281423,-99.141801,54086.58823529412
80.0,19.363868,-99.168249,136172.5294117647
64.0,19.450028,-99.163061,44117.64705882353
75.0,19.474655,-99.189277,44705.882352941175
80.0,19.522966,-99.145785,66705.88235294117
53.0,19.443592,-99.121407,52941.17647058824
103.0,19.36269,-99.150565,74117.64705882352
88.0,,,232941.17647058822
125.0,19.3849579,-99.1598558,309882.35294117645
120.0,19.443178,-99.20237,116167.70588235294
60.0,19.456208,-99.126229,53214.117647058825
60.0,19.47107,-99.18727,65882.35294117648
70.0,19.402944,-99.199727,63594.117647058825
65.0,,,37647.05882352941
85.0,19.333901,-99.240356,200000.0
143.0,23.634501,-102.552788,371717.64705882355
60.0,19.365917,-99.196977,44690.58823529412
84.0,19.366541,-99.222329,94705.88235294117
60.0,19.381174,-99.17284,91764.70588235294
92.0,19.41629,-99.157483,73254.88235294117
95.0,19.384565,-99.18536,80694.29411764706
55.0,19.454332,-99.200287,60980.41176470588
70.0,19.368544,-99.163605,132941.17647058822
57.0,19.366738,-99.14554,71411.76470588235
80.0,19.382986,-99.241837,43588.23529411765
119.0,19.40498,-99.179287,261764.70588235295
88.0,19.406622,-99.124168,117058.82352941176
96.0,19.341894,-99.224525,175241.17647058822
102.0,19.502632,-99.20617,74117.64705882352
101.0,19.381729,-99.164986,168442.9411764706
64.0,19.381081,-99.148625,135294.11764705883
60.0,19.29292,-99.064874,31058.823529411766
86.0,19.427276,-99.171878,100000.0
51.0,19.449997,-99.18117,46536.05882352941
70.0,19.359645,-99.138745,24447.882352941175
65.0,19.365533,-99.1923,44690.58823529412
95.0,19.309208,-99.171906,86588.23529411765
54.0,19.418844,-99.132357,22980.41176470588
65.0,19.52589,-99.151703,30588.235294117647
80.0,19.371543,-99.141669,67058.82352941176
70.0,19.44168,-99.159496,31594.29411764706
50.0,19.454082,-99.125206,70588.23529411765
110.0,19.4032833,-99.1821858,395341.5294117647
65.0,,,39411.76470588235
80.0,19.387651,-99.142257,44117.64705882353
60.0,19.482603,-99.194748,88235.29411764706
75.0,19.482761,-99.151089,41176.470588235294
113.0,19.430132,-99.169144,110294.11764705883
65.0,19.465694,-99.168469,138235.29411764705
88.0,19.406622,-99.124168,117058.82352941176
58.0,19.2836156943,-99.0548452735,8735.29411764706
63.0,,,30088.235294117647
83.0,19.3794059,-99.1591446,198664.70588235295
70.0,19.452751,-99.056419,38470.58823529412
80.0,19.384117,-99.205132,55352.94117647059
90.0,19.396018,-99.147827,205421.0588235294
100.0,19.3934457,-99.1796926,312039.8823529412
85.0,19.368475,-99.17952,170588.23529411765
70.0,19.453691,-99.180039,58823.529411764706
84.0,19.357821,-99.123321,72529.41176470589
104.0,19.371132,-99.173156,108549.0
85.0,19.363073,-99.158843,214705.88235294117
95.0,19.367025,-99.170349,185294.11764705883
65.0,19.383446,-99.137643,73700.82352941176
60.0,19.398671,-99.134129,64470.58823529412
65.0,19.441695,-99.142965,39037.82352941176
70.0,19.486395,-99.113973,48176.470588235294
63.0,19.394358,-99.177444,187705.88235294117
80.0,19.3499358,-99.2906864,164705.88235294117
70.0,19.307621,-99.230559,109705.88235294117
70.0,19.438292,-99.166694,158823.5294117647
60.0,23.634501,-102.552788,98823.5294117647
70.0,19.466822,-99.157379,94117.64705882352
61.0,19.3605334,-99.2267067,133410.88235294117
70.0,19.465349,-99.150474,27647.058823529413
75.0,19.449216,-99.175596,46705.882352941175
65.0,,,51882.35294117647
85.0,19.386601,-99.144088,88235.29411764706
99.0,19.405298,-99.164986,223529.41176470587
70.0,19.444905,-99.139951,53568.64705882353
56.0,19.39365,-99.14769,215984.9411764706
59.0,19.456567,-99.204623,44176.470588235294
70.0,19.364613,-99.161892,104117.64705882352
85.0,19.38642,-99.222521,37647.05882352941
60.0,19.446,-99.136478,52072.117647058825
78.0,19.333901,-99.240356,211764.70588235295
70.0,19.427754,-99.171109,88823.5294117647
100.0,19.316775,-99.138809,226588.23529411765
70.0,19.441382,-99.131028,50784.35294117647
65.0,19.386852,-99.194748,116470.58823529411
57.0,23.634501,-102.552788,104974.64705882352
113.0,19.419274,-99.162434,320588.23529411765
65.0,19.448187,-99.161176,43341.17647058824
116.0,19.343979,-99.124863,205882.35294117648
78.0,19.3499358,-99.2906864,170588.23529411765
74.0,19.394628,-99.143842,82352.94117647059
60.0,19.410966,-99.147629,41113.76470588235
60.0,19.441258,-99.142677,50895.705882352944
65.0,19.383446,-99.137643,50000.0
98.0,19.337112,-99.144234,233331.35294117648
62.0,19.387764,-99.205826,47058.82352941176
55.0,19.458118,-99.125557,70588.23529411765
80.0,19.355751,-99.299347,112647.05882352941
70.0,19.460012,-99.153755,49905.882352941175
50.0,19.302588,-99.048903,39588.23529411765
90.0,19.456439,-99.144414,52262.76470588235
56.0,,,29411.764705882353
62.0,19.39912,-99.141464,143475.0588235294
91.0,19.381729,-99.164986,170588.23529411765
67.0,19.3653,-99.148217,71176.4705882353
70.0,19.365917,-99.196977,44690.58823529412
70.0,19.401496,-99.173452,77254.88235294117
80.0,,,17745.117647058825
90.0,19.376456,-99.145563,64458.82352941176
56.0,19.444584,-99.174675,101529.41176470589
61.0,19.37497,-99.142617,129823.5294117647
84.0,19.442152,-99.18603,59241.58823529412
123.0,19.388925,-99.164395,258823.5294117647
52.0,19.444688,-99.16605,59235.294117647056
95.0,,,248235.29411764705
65.0,,,37449.41176470588
90.0,19.354219,-99.126244,81764.70588235294
115.0,19.39365,-99.14769,194117.64705882352
57.0,23.634501,-102.552788,104974.64705882352
80.0,19.394073,-99.153915,150000.0
101.0,19.341894,-99.224525,264705.8823529412
70.0,19.448187,-99.161176,37941.17647058824
70.0,19.378801,-99.14825,51764.705882352944
60.0,19.432399,-99.119672,51470.58823529412
50.0,19.44087,-99.102652,28823.529411764706
88.0,,,370117.64705882355
58.0,19.342083,-99.0532159,29155.529411764706
60.0,19.401083,-99.145033,62352.94117647059
55.0,19.365533,-99.1923,44690.58823529412
108.0,23.634501,-102.552788,220588.23529411765
60.0,19.380392,-99.14769,61803.882352941175
62.0,19.490054,-99.093551,55123.529411764706
110.0,19.388726,-99.174723,345523.5294117647
60.0,19.373658845,-99.1932790791,129747.64705882352
80.0,19.393568,-99.186143,97411.76470588235
150.0,19.383564,-99.177057,184537.23529411765
120.0,19.375626,-99.15461,288235.29411764705
70.0,19.486395,-99.113973,48176.470588235294
55.0,19.372684,-99.183678,158823.5294117647
80.0,19.41275,-99.126007,40070.76470588235
63.0,19.39365,-99.14769,188517.64705882352
70.0,19.363073,-99.158843,103176.4705882353
90.0,19.462355,-99.193313,60588.23529411765
70.0,19.443903,-99.171681,58549.05882352941
64.0,19.3638234,-99.1444714,129117.64705882352
125.0,19.379739,-99.17181,241176.4705882353
80.0,19.441809,-99.156423,72705.88235294117
96.0,19.3916678446,-99.1682066582,134117.64705882352
117.0,19.441809,-99.156423,67895.23529411765
55.0,,,73529.41176470589
50.0,19.39527,-99.068478,26235.29411764706
60.0,19.384258,-99.147671,150705.88235294117
120.0,19.356924,-99.195719,153468.88235294117
135.0,23.634501,-102.552788,377058.82352941175
79.0,19.473001,-99.087491,40058.23529411765
80.0,19.433617,-99.190976,347058.82352941175
93.0,19.38758,-99.170351,122941.17647058824
99.0,19.417364,-99.159454,182352.9411764706
56.0,19.3742208,-99.0090872,27150.58823529412
95.0,19.336195,-99.23692,101294.11764705883
61.0,19.364891,-99.148384,156894.11764705883
75.0,19.496491,-99.149702,68324.64705882352
72.0,19.36783,-99.21839,69670.58823529411
90.0,19.441809,-99.156423,70588.23529411765
60.0,19.323772,-99.116562,52529.41176470588
129.0,19.390748,-99.158695,147058.82352941178
65.0,19.440749,-99.141649,88823.5294117647
73.0,19.383118,-99.198758,141176.4705882353
107.0,19.378533,-99.187561,88676.4705882353
96.0,19.41498,-99.177444,319117.64705882355
65.0,19.375088,-99.141849,75294.11764705883
74.0,19.3437444,-99.1561883,86185.0
68.0,19.428152,-99.106194,75000.0
50.0,,,129411.76470588235
85.0,19.30241,-99.109299,117647.05882352941
60.0,19.363524,-99.247303,43529.41176470588
65.0,19.302412,-99.167398,85882.35294117648
100.0,19.394358,-99.177444,182352.9411764706
123.0,,,41897.05882352941
80.0,19.394073,-99.153915,145294.11764705883
55.0,19.439253,-99.163605,98823.5294117647
65.0,19.386852,-99.194748,116470.58823529411
100.0,19.384371,-99.135965,100588.23529411765
100.0,,,129411.76470588235
54.0,19.3400187,-99.2319845,129411.76470588235
96.0,19.3723335,-99.1905974,192795.0588235294
70.0,19.33795,-99.123458,51176.470588235294
